Sr_No,City,MinTemp_MaxTemp,MinTemp,MaxTemp,Rain,Activity_Id
1,Paris,,-35,0,Raining,A1
2,Paris,,-35,0,Not Raining,A2
3,Paris,,-35,0,May rain,A3
4,Paris,,1,5,Raining,A4
5,Paris,,1,5,Not Raining,A5
6,Paris,,1,5,May rain,A6
7,Paris,,6,20,Raining,A7
8,Paris,,6,20,Not Raining,A8
9,Paris,,6,20,May rain,A9
10,Paris,,21,27,Raining,A10
11,Paris,,21,27,Not Raining,A11
12,Paris,,21,27,May rain,A12
13,Paris,,28,35,Raining,A13
14,Paris,,28,35,Not Raining,A14
15,Paris,,28,35,May rain,A15
16,Paris,,36,50,Raining,A16
17,Paris,,36,50,Not Raining,A17
18,Paris,,36,50,May rain,A18
19,New York,,-35,0,Raining,A19
20,New York,,-35,0,Not Raining,A20
21,New York,,-35,0,May rain,A21
22,New York,,1,5,Raining,A22
23,New York,,1,5,Not Raining,A23
24,New York,,1,5,May rain,A24
25,New York,,6,20,Raining,A25
26,New York,,6,20,Not Raining,A26
27,New York,,6,20,May rain,A27
28,New York,,21,27,Raining,A28
29,New York,,21,27,Not Raining,A29
30,New York,,21,27,May rain,A30
31,New York,,28,35,Raining,A31
32,New York,,28,35,Not Raining,A32
33,New York,,28,35,May rain,A33
34,New York,,36,50,Raining,A34
35,New York,,36,50,Not Raining,A35
36,New York,,36,50,May rain,A36
37,Tokyo,,-35,0,Raining,A37
38,Tokyo,,-35,0,Not Raining,A38
39,Tokyo,,-35,0,May rain,A39
40,Tokyo,,1,5,Raining,A40
41,Tokyo,,1,5,Not Raining,A41
42,Tokyo,,1,5,May rain,A42
43,Tokyo,,6,20,Raining,A43
44,Tokyo,,6,20,Not Raining,A44
45,Tokyo,,6,20,May rain,A45
46,Tokyo,,21,27,Raining,A46
47,Tokyo,,21,27,Not Raining,A47
48,Tokyo,,21,27,May rain,A48
49,Tokyo,,28,35,Raining,A49
50,Tokyo,,28,35,Not Raining,A50
51,Tokyo,,28,35,May rain,A51
52,Tokyo,,36,50,Raining,A52
53,Tokyo,,36,50,Not Raining,A53
54,Tokyo,,36,50,May rain,A54
55,London,,-35,0,Raining,A55
56,London,,-35,0,Not Raining,A56
57,London,,-35,0,May rain,A57
58,London,,1,5,Raining,A58
59,London,,1,5,Not Raining,A59
60,London,,1,5,May rain,A60
61,London,,6,20,Raining,A61
62,London,,6,20,Not Raining,A62
63,London,,6,20,May rain,A63
64,London,,21,27,Raining,A64
65,London,,21,27,Not Raining,A65
66,London,,21,27,May rain,A66
67,London,,28,35,Raining,A67
68,London,,28,35,Not Raining,A68
69,London,,28,35,May rain,A69
70,London,,36,50,Raining,A70
71,London,,36,50,Not Raining,A71
72,London,,36,50,May rain,A72
73,Dubai,,-35,0,Raining,A73
74,Dubai,,-35,0,Not Raining,A74
75,Dubai,,-35,0,May rain,A75
76,Dubai,,1,5,Raining,A76
77,Dubai,,1,5,Not Raining,A77
78,Dubai,,1,5,May rain,A78
79,Dubai,,6,20,Raining,A79
80,Dubai,,6,20,Not Raining,A80
81,Dubai,,6,20,May rain,A81
82,Dubai,,21,27,Raining,A82
83,Dubai,,21,27,Not Raining,A83
84,Dubai,,21,27,May rain,A84
85,Dubai,,28,35,Raining,A85
86,Dubai,,28,35,Not Raining,A86
87,Dubai,,28,35,May rain,A87
88,Dubai,,36,50,Raining,A88
89,Dubai,,36,50,Not Raining,A89
90,Dubai,,36,50,May rain,A90
91,Rome,,-35,0,Raining,A91
92,Rome,,-35,0,Not Raining,A92
93,Rome,,-35,0,May rain,A93
94,Rome,,1,5,Raining,A94
95,Rome,,1,5,Not Raining,A95
96,Rome,,1,5,May rain,A96
97,Rome,,6,20,Raining,A97
98,Rome,,6,20,Not Raining,A98
99,Rome,,6,20,May rain,A99
100,Rome,,21,27,Raining,A100
101,Rome,,21,27,Not Raining,A101
102,Rome,,21,27,May rain,A102
103,Rome,,28,35,Raining,A103
104,Rome,,28,35,Not Raining,A104
105,Rome,,28,35,May rain,A105
106,Rome,,36,50,Raining,A106
107,Rome,,36,50,Not Raining,A107
108,Rome,,36,50,May rain,A108
109,Bangkok,,-35,0,Raining,A109
110,Bangkok,,-35,0,Not Raining,A110
111,Bangkok,,-35,0,May rain,A111
112,Bangkok,,1,5,Raining,A112
113,Bangkok,,1,5,Not Raining,A113
114,Bangkok,,1,5,May rain,A114
115,Bangkok,,6,20,Raining,A115
116,Bangkok,,6,20,Not Raining,A116
117,Bangkok,,6,20,May rain,A117
118,Bangkok,,21,27,Raining,A118
119,Bangkok,,21,27,Not Raining,A119
120,Bangkok,,21,27,May rain,A120
121,Bangkok,,28,35,Raining,A121
122,Bangkok,,28,35,Not Raining,A122
123,Bangkok,,28,35,May rain,A123
124,Bangkok,,36,50,Raining,A124
125,Bangkok,,36,50,Not Raining,A125
126,Bangkok,,36,50,May rain,A126
127,Sydney,,-35,0,Raining,A127
128,Sydney,,-35,0,Not Raining,A128
129,Sydney,,-35,0,May rain,A129
130,Sydney,,1,5,Raining,A130
131,Sydney,,1,5,Not Raining,A131
132,Sydney,,1,5,May rain,A132
133,Sydney,,6,20,Raining,A133
134,Sydney,,6,20,Not Raining,A134
135,Sydney,,6,20,May rain,A135
136,Sydney,,21,27,Raining,A136
137,Sydney,,21,27,Not Raining,A137
138,Sydney,,21,27,May rain,A138
139,Sydney,,28,35,Raining,A139
140,Sydney,,28,35,Not Raining,A140
141,Sydney,,28,35,May rain,A141
142,Sydney,,36,50,Raining,A142
143,Sydney,,36,50,Not Raining,A143
144,Sydney,,36,50,May rain,A144
145,Barcelona,,-35,0,Raining,A145
146,Barcelona,,-35,0,Not Raining,A146
147,Barcelona,,-35,0,May rain,A147
148,Barcelona,,1,5,Raining,A148
149,Barcelona,,1,5,Not Raining,A149
150,Barcelona,,1,5,May rain,A150
151,Barcelona,,6,20,Raining,A151
152,Barcelona,,6,20,Not Raining,A152
153,Barcelona,,6,20,May rain,A153
154,Barcelona,,21,27,Raining,A154
155,Barcelona,,21,27,Not Raining,A155
156,Barcelona,,21,27,May rain,A156
157,Barcelona,,28,35,Raining,A157
158,Barcelona,,28,35,Not Raining,A158
159,Barcelona,,28,35,May rain,A159
160,Barcelona,,36,50,Raining,A160
161,Barcelona,,36,50,Not Raining,A161
162,Barcelona,,36,50,May rain,A162
163,Rio De Janeiro,,-35,0,Raining,A163
164,Rio De Janeiro,,-35,0,Not Raining,A164
165,Rio De Janeiro,,-35,0,May rain,A165
166,Rio De Janeiro,,1,5,Raining,A166
167,Rio De Janeiro,,1,5,Not Raining,A167
168,Rio De Janeiro,,1,5,May rain,A168
169,Rio De Janeiro,,6,20,Raining,A169
170,Rio De Janeiro,,6,20,Not Raining,A170
171,Rio De Janeiro,,6,20,May rain,A171
172,Rio De Janeiro,,21,27,Raining,A172
173,Rio De Janeiro,,21,27,Not Raining,A173
174,Rio De Janeiro,,21,27,May rain,A174
175,Rio De Janeiro,,28,35,Raining,A175
176,Rio De Janeiro,,28,35,Not Raining,A176
177,Rio De Janeiro,,28,35,May rain,A177
178,Rio De Janeiro,,36,50,Raining,A178
179,Rio De Janeiro,,36,50,Not Raining,A179
180,Rio De Janeiro,,36,50,May rain,A180
181,Amsterdam,,-35,0,Raining,A181
182,Amsterdam,,-35,0,Not Raining,A182
183,Amsterdam,,-35,0,May rain,A183
184,Amsterdam,,1,5,Raining,A184
185,Amsterdam,,1,5,Not Raining,A185
186,Amsterdam,,1,5,May rain,A186
187,Amsterdam,,6,20,Raining,A187
188,Amsterdam,,6,20,Not Raining,A188
189,Amsterdam,,6,20,May rain,A189
190,Amsterdam,,21,27,Raining,A190
191,Amsterdam,,21,27,Not Raining,A191
192,Amsterdam,,21,27,May rain,A192
193,Amsterdam,,28,35,Raining,A193
194,Amsterdam,,28,35,Not Raining,A194
195,Amsterdam,,28,35,May rain,A195
196,Amsterdam,,36,50,Raining,A196
197,Amsterdam,,36,50,Not Raining,A197
198,Amsterdam,,36,50,May rain,A198
199,Istanbul,,-35,0,Raining,A199
200,Istanbul,,-35,0,Not Raining,A200
201,Istanbul,,-35,0,May rain,A201
202,Istanbul,,1,5,Raining,A202
203,Istanbul,,1,5,Not Raining,A203
204,Istanbul,,1,5,May rain,A204
205,Istanbul,,6,20,Raining,A205
206,Istanbul,,6,20,Not Raining,A206
207,Istanbul,,6,20,May rain,A207
208,Istanbul,,21,27,Raining,A208
209,Istanbul,,21,27,Not Raining,A209
210,Istanbul,,21,27,May rain,A210
211,Istanbul,,28,35,Raining,A211
212,Istanbul,,28,35,Not Raining,A212
213,Istanbul,,28,35,May rain,A213
214,Istanbul,,36,50,Raining,A214
215,Istanbul,,36,50,Not Raining,A215
216,Istanbul,,36,50,May rain,A216
217,Prague,,-35,0,Raining,A217
218,Prague,,-35,0,Not Raining,A218
219,Prague,,-35,0,May rain,A219
220,Prague,,1,5,Raining,A220
221,Prague,,1,5,Not Raining,A221
222,Prague,,1,5,May rain,A222
223,Prague,,6,20,Raining,A223
224,Prague,,6,20,Not Raining,A224
225,Prague,,6,20,May rain,A225
226,Prague,,21,27,Raining,A226
227,Prague,,21,27,Not Raining,A227
228,Prague,,21,27,May rain,A228
229,Prague,,28,35,Raining,A229
230,Prague,,28,35,Not Raining,A230
231,Prague,,28,35,May rain,A231
232,Prague,,36,50,Raining,A232
233,Prague,,36,50,Not Raining,A233
234,Prague,,36,50,May rain,A234
235,Venice,,-35,0,Raining,A235
236,Venice,,-35,0,Not Raining,A236
237,Venice,,-35,0,May rain,A237
238,Venice,,1,5,Raining,A238
239,Venice,,1,5,Not Raining,A239
240,Venice,,1,5,May rain,A240
241,Venice,,6,20,Raining,A241
242,Venice,,6,20,Not Raining,A242
243,Venice,,6,20,May rain,A243
244,Venice,,21,27,Raining,A244
245,Venice,,21,27,Not Raining,A245
246,Venice,,21,27,May rain,A246
247,Venice,,28,35,Raining,A247
248,Venice,,28,35,Not Raining,A248
249,Venice,,28,35,May rain,A249
250,Venice,,36,50,Raining,A250
251,Venice,,36,50,Not Raining,A251
252,Venice,,36,50,May rain,A252
253,San Francisco,,-35,0,Raining,A253
254,San Francisco,,-35,0,Not Raining,A254
255,San Francisco,,-35,0,May rain,A255
256,San Francisco,,1,5,Raining,A256
257,San Francisco,,1,5,Not Raining,A257
258,San Francisco,,1,5,May rain,A258
259,San Francisco,,6,20,Raining,A259
260,San Francisco,,6,20,Not Raining,A260
261,San Francisco,,6,20,May rain,A261
262,San Francisco,,21,27,Raining,A262
263,San Francisco,,21,27,Not Raining,A263
264,San Francisco,,21,27,May rain,A264
265,San Francisco,,28,35,Raining,A265
266,San Francisco,,28,35,Not Raining,A266
267,San Francisco,,28,35,May rain,A267
268,San Francisco,,36,50,Raining,A268
269,San Francisco,,36,50,Not Raining,A269
270,San Francisco,,36,50,May rain,A270
271,Cape Town,,-35,0,Raining,A271
272,Cape Town,,-35,0,Not Raining,A272
273,Cape Town,,-35,0,May rain,A273
274,Cape Town,,1,5,Raining,A274
275,Cape Town,,1,5,Not Raining,A275
276,Cape Town,,1,5,May rain,A276
277,Cape Town,,6,20,Raining,A277
278,Cape Town,,6,20,Not Raining,A278
279,Cape Town,,6,20,May rain,A279
280,Cape Town,,21,27,Raining,A280
281,Cape Town,,21,27,Not Raining,A281
282,Cape Town,,21,27,May rain,A282
283,Cape Town,,28,35,Raining,A283
284,Cape Town,,28,35,Not Raining,A284
285,Cape Town,,28,35,May rain,A285
286,Cape Town,,36,50,Raining,A286
287,Cape Town,,36,50,Not Raining,A287
288,Cape Town,,36,50,May rain,A288
289,Beijing,,-35,0,Raining,A289
290,Beijing,,-35,0,Not Raining,A290
291,Beijing,,-35,0,May rain,A291
292,Beijing,,1,5,Raining,A292
293,Beijing,,1,5,Not Raining,A293
294,Beijing,,1,5,May rain,A294
295,Beijing,,6,20,Raining,A295
296,Beijing,,6,20,Not Raining,A296
297,Beijing,,6,20,May rain,A297
298,Beijing,,21,27,Raining,A298
299,Beijing,,21,27,Not Raining,A299
300,Beijing,,21,27,May rain,A300
301,Beijing,,28,35,Raining,A301
302,Beijing,,28,35,Not Raining,A302
303,Beijing,,28,35,May rain,A303
304,Beijing,,36,50,Raining,A304
305,Beijing,,36,50,Not Raining,A305
306,Beijing,,36,50,May rain,A306
307,Buenos Aires,,-35,0,Raining,A307
308,Buenos Aires,,-35,0,Not Raining,A308
309,Buenos Aires,,-35,0,May rain,A309
310,Buenos Aires,,1,5,Raining,A310
311,Buenos Aires,,1,5,Not Raining,A311
312,Buenos Aires,,1,5,May rain,A312
313,Buenos Aires,,6,20,Raining,A313
314,Buenos Aires,,6,20,Not Raining,A314
315,Buenos Aires,,6,20,May rain,A315
316,Buenos Aires,,21,27,Raining,A316
317,Buenos Aires,,21,27,Not Raining,A317
318,Buenos Aires,,21,27,May rain,A318
319,Buenos Aires,,28,35,Raining,A319
320,Buenos Aires,,28,35,Not Raining,A320
321,Buenos Aires,,28,35,May rain,A321
322,Buenos Aires,,36,50,Raining,A322
323,Buenos Aires,,36,50,Not Raining,A323
324,Buenos Aires,,36,50,May rain,A324
325,Vienna,,-35,0,Raining,A325
326,Vienna,,-35,0,Not Raining,A326
327,Vienna,,-35,0,May rain,A327
328,Vienna,,1,5,Raining,A328
329,Vienna,,1,5,Not Raining,A329
330,Vienna,,1,5,May rain,A330
331,Vienna,,6,20,Raining,A331
332,Vienna,,6,20,Not Raining,A332
333,Vienna,,6,20,May rain,A333
334,Vienna,,21,27,Raining,A334
335,Vienna,,21,27,Not Raining,A335
336,Vienna,,21,27,May rain,A336
337,Vienna,,28,35,Raining,A337
338,Vienna,,28,35,Not Raining,A338
339,Vienna,,28,35,May rain,A339
340,Vienna,,36,50,Raining,A340
341,Vienna,,36,50,Not Raining,A341
342,Vienna,,36,50,May rain,A342
343,Mexico City,,-35,0,Raining,A343
344,Mexico City,,-35,0,Not Raining,A344
345,Mexico City,,-35,0,May rain,A345
346,Mexico City,,1,5,Raining,A346
347,Mexico City,,1,5,Not Raining,A347
348,Mexico City,,1,5,May rain,A348
349,Mexico City,,6,20,Raining,A349
350,Mexico City,,6,20,Not Raining,A350
351,Mexico City,,6,20,May rain,A351
352,Mexico City,,21,27,Raining,A352
353,Mexico City,,21,27,Not Raining,A353
354,Mexico City,,21,27,May rain,A354
355,Mexico City,,28,35,Raining,A355
356,Mexico City,,28,35,Not Raining,A356
357,Mexico City,,28,35,May rain,A357
358,Mexico City,,36,50,Raining,A358
359,Mexico City,,36,50,Not Raining,A359
360,Mexico City,,36,50,May rain,A360
361,Moscow,,-35,0,Raining,A361
362,Moscow,,-35,0,Not Raining,A362
363,Moscow,,-35,0,May rain,A363
364,Moscow,,1,5,Raining,A364
365,Moscow,,1,5,Not Raining,A365
366,Moscow,,1,5,May rain,A366
367,Moscow,,6,20,Raining,A367
368,Moscow,,6,20,Not Raining,A368
369,Moscow,,6,20,May rain,A369
370,Moscow,,21,27,Raining,A370
371,Moscow,,21,27,Not Raining,A371
372,Moscow,,21,27,May rain,A372
373,Moscow,,28,35,Raining,A373
374,Moscow,,28,35,Not Raining,A374
375,Moscow,,28,35,May rain,A375
376,Moscow,,36,50,Raining,A376
377,Moscow,,36,50,Not Raining,A377
378,Moscow,,36,50,May rain,A378
379,Mumbai,,-35,0,Raining,A379
380,Mumbai,,-35,0,Not Raining,A380
381,Mumbai,,-35,0,May rain,A381
382,Mumbai,,1,5,Raining,A382
383,Mumbai,,1,5,Not Raining,A383
384,Mumbai,,1,5,May rain,A384
385,Mumbai,,6,20,Raining,A385
386,Mumbai,,6,20,Not Raining,A386
387,Mumbai,,6,20,May rain,A387
388,Mumbai,,21,27,Raining,A388
389,Mumbai,,21,27,Not Raining,A389
390,Mumbai,,21,27,May rain,A390
391,Mumbai,,28,35,Raining,A391
392,Mumbai,,28,35,Not Raining,A392
393,Mumbai,,28,35,May rain,A393
394,Mumbai,,36,50,Raining,A394
395,Mumbai,,36,50,Not Raining,A395
396,Mumbai,,36,50,May rain,A396
397,Athens,,-35,0,Raining,A397
398,Athens,,-35,0,Not Raining,A398
399,Athens,,-35,0,May rain,A399
400,Athens,,1,5,Raining,A400
401,Athens,,1,5,Not Raining,A401
402,Athens,,1,5,May rain,A402
403,Athens,,6,20,Raining,A403
404,Athens,,6,20,Not Raining,A404
405,Athens,,6,20,May rain,A405
406,Athens,,21,27,Raining,A406
407,Athens,,21,27,Not Raining,A407
408,Athens,,21,27,May rain,A408
409,Athens,,28,35,Raining,A409
410,Athens,,28,35,Not Raining,A410
411,Athens,,28,35,May rain,A411
412,Athens,,36,50,Raining,A412
413,Athens,,36,50,Not Raining,A413
414,Athens,,36,50,May rain,A414
415,Berlin,,-35,0,Raining,A415
416,Berlin,,-35,0,Not Raining,A416
417,Berlin,,-35,0,May rain,A417
418,Berlin,,1,5,Raining,A418
419,Berlin,,1,5,Not Raining,A419
420,Berlin,,1,5,May rain,A420
421,Berlin,,6,20,Raining,A421
422,Berlin,,6,20,Not Raining,A422
423,Berlin,,6,20,May rain,A423
424,Berlin,,21,27,Raining,A424
425,Berlin,,21,27,Not Raining,A425
426,Berlin,,21,27,May rain,A426
427,Berlin,,28,35,Raining,A427
428,Berlin,,28,35,Not Raining,A428
429,Berlin,,28,35,May rain,A429
430,Berlin,,36,50,Raining,A430
431,Berlin,,36,50,Not Raining,A431
432,Berlin,,36,50,May rain,A432
433,Las Vegas,,-35,0,Raining,A433
434,Las Vegas,,-35,0,Not Raining,A434
435,Las Vegas,,-35,0,May rain,A435
436,Las Vegas,,1,5,Raining,A436
437,Las Vegas,,1,5,Not Raining,A437
438,Las Vegas,,1,5,May rain,A438
439,Las Vegas,,6,20,Raining,A439
440,Las Vegas,,6,20,Not Raining,A440
441,Las Vegas,,6,20,May rain,A441
442,Las Vegas,,21,27,Raining,A442
443,Las Vegas,,21,27,Not Raining,A443
444,Las Vegas,,21,27,May rain,A444
445,Las Vegas,,28,35,Raining,A445
446,Las Vegas,,28,35,Not Raining,A446
447,Las Vegas,,28,35,May rain,A447
448,Las Vegas,,36,50,Raining,A448
449,Las Vegas,,36,50,Not Raining,A449
450,Las Vegas,,36,50,May rain,A450
451,Miami,,-35,0,Raining,A451
452,Miami,,-35,0,Not Raining,A452
453,Miami,,-35,0,May rain,A453
454,Miami,,1,5,Raining,A454
455,Miami,,1,5,Not Raining,A455
456,Miami,,1,5,May rain,A456
457,Miami,,6,20,Raining,A457
458,Miami,,6,20,Not Raining,A458
459,Miami,,6,20,May rain,A459
460,Miami,,21,27,Raining,A460
461,Miami,,21,27,Not Raining,A461
462,Miami,,21,27,May rain,A462
463,Miami,,28,35,Raining,A463
464,Miami,,28,35,Not Raining,A464
465,Miami,,28,35,May rain,A465
466,Miami,,36,50,Raining,A466
467,Miami,,36,50,Not Raining,A467
468,Miami,,36,50,May rain,A468
